Group ID,Group 01,Group 02,Group 03,Group 04,Group 05,Group 06,Group 07,Group 13,Group 16
Series ID,A3349338X,A3349556W,A3349639C,A3349348C,A3349860R,A3349775W,A3349822A,A3349849A,A3349576F
NA,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Queensland ;  Newspaper and book retailing ;,Turnover ;  Total (State) ;  Newspaper and book retailing ;,"Turnover ;  Australian Capital Territory ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Western Australia ;  Newspaper and book retailing ;,"Turnover ;  Australian Capital Territory ;  Cafes, restaurants and catering services ;","Turnover ;  South Australia ;  Cafes, restaurants and catering services ;"
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
1982 Apr,63.9,50.4,42.2,18.4,135.1,2.5,9.7,4.4,14.3
1982 May,64,49.9,42.1,17.7,134.9,2.5,11,3.4,14.2
1982 Jun,62.7,48,38.5,17.7,128.2,2.5,10.7,3.6,13.4
1982 Jul,65.6,48.6,38.9,18.4,129.9,2.6,9,4,14.5
1982 Aug,62.6,51.3,39.5,17.8,133,2.8,9.1,3.6,13.6
1982 Sep,64.4,49.6,41.7,18.8,135.5,2.8,10,4.2,13.9
1982 Oct,66,51.6,46.2,20.2,140.6,2.6,7.7,4.8,17.2
1982 Nov,65.3,55.8,43.5,21.5,145.7,3.1,8.4,5.4,17.3
1982 Dec,77.9,69.9,57.2,30.9,194,3.9,11.8,6.9,22.8
1983 Jan,65.1,50.1,43.7,22.8,138.6,2.5,7.4,3.8,15.3
1983 Feb,62.3,64.7,44.3,20.2,152.8,2.5,7.4,4.2,13.9
1983 Mar,65.7,63.1,48.3,20.9,157.3,2.6,7.3,4,16.2
1983 Apr,61.9,51.1,37,18.3,131.2,2.2,7.4,4.4,16.7
1983 May,63.7,54.8,40.1,20.2,142,2.3,8.3,4.3,16.3
1983 Jun,64.9,52.3,38.2,19.8,136,2.2,7.2,4.3,15.7
1983 Jul,69.5,57.7,39,20.8,141,2.3,7.6,4.6,18.2
1983 Aug,67.9,61.5,47.1,21.2,155.8,2.5,8.9,4.9,18.6
1983 Sep,67.5,61,46.1,20.5,152.4,2.3,7.6,4.5,18.4
1983 Oct,66,56.9,46.9,21.1,149.9,2.3,8.5,5.5,17.8
1983 Nov,67.2,59.3,48.9,23.3,158.3,2.8,9.2,6.7,18.2
1983 Dec,78.4,70.2,64.8,29.9,202.9,3.5,13.5,9.6,23.9
1984 Jan,69.2,54.1,45.9,25.1,151.7,2.1,10.3,3.8,15.8
1984 Feb,68.2,72.3,48.4,23.2,171.8,2,10.7,3.8,15.8
1984 Mar,70.7,61,49.1,23.4,162.7,2.2,10.7,4.4,17.5
1984 Apr,67.4,53,49.5,21.4,149.6,2,9.8,3.8,17.7
1984 May,71,59.3,54.9,23.1,166.3,2.1,11.2,3.9,18.8
1984 Jun,67.9,54.8,48.7,22,152.7,2.1,10.1,4.1,16.9
1984 Jul,67.4,57.3,48.4,25.9,159.8,2.2,10.7,4.3,16.7
1984 Aug,70.7,58.7,51.1,27.5,166.9,2.3,11.6,4.8,18.3
1984 Sep,68.1,53.9,50.3,27.1,159.4,2.3,10.9,5,17
1984 Oct,73.5,64.2,55.6,29.5,178.9,2.6,12.4,5.3,19.1
1984 Nov,75.2,68.4,60.7,28.6,188.6,3,12.7,5.6,19.3
1984 Dec,81.9,79.9,73.8,33.6,223.8,3.1,15.6,6.8,23.4
1985 Jan,74.7,63.2,53.2,28.6,174.6,2.7,12.4,4.6,17.9
1985 Feb,68.7,66.4,60.3,24.5,179.7,2.6,11.4,4.3,18.1
1985 Mar,72.9,65,52.7,25.9,173.2,2.6,11.6,4.3,20
1985 Apr,73.1,62.8,47.3,24.1,162.4,3,11.3,6,18.4
1985 May,78.3,66,51.9,26.9,176.8,3.2,12.6,5.8,19.2
1985 Jun,73.2,57.5,43.9,24.8,155.4,3.2,10.8,5.9,17.3
1985 Jul,78.8,64.6,50.7,26.5,173.1,3.7,12.7,6.4,17.8
1985 Aug,80.7,67.5,52,26.8,178.4,3.7,13.2,7,19.1
1985 Sep,77.5,62.4,52.1,25.6,169.8,3.5,11.6,6.7,18.1
1985 Oct,86,66.2,50.6,25.6,173.6,3.5,11.6,6.7,20.7
1985 Nov,87.4,70,54,26.8,183.5,3.5,12.6,6.8,20.5
1985 Dec,98.2,85,71.1,32.3,229.6,4,17.2,7.6,25.3
1986 Jan,85.4,65.4,58.4,32.1,187.6,3.2,12.9,7.9,20.2
1986 Feb,76.5,70.2,61.1,28.3,192.4,3,13,6.1,19.1
1986 Mar,83.7,64.2,52.8,26.4,175.7,2.7,12.3,9.3,21
1986 Apr,84.9,65.5,53.1,27.7,176.1,3.1,12.3,7,21.7
1986 May,91.9,68.3,56,29.7,186.2,3,12.9,7.5,21.4
1986 Jun,86.7,60.3,48,28.5,166.5,2.9,11.4,6.2,19.5
1986 Jul,90.5,69.6,49.1,29.1,182.6,3.1,13.3,9.8,20.5
1986 Aug,91.3,69.2,47.9,28.9,182.4,3.2,13.4,9.1,21.6
1986 Sep,89.6,70.2,48.5,30.1,182.7,3.1,13.2,9,20.9
1986 Oct,93,72.3,54.9,32.1,193.6,3.3,14.6,9.2,22.9
1986 Nov,92.3,73.3,55.5,32,195.4,3.2,14.9,9,22.3
1986 Dec,107.4,98.7,77.8,43.3,264.7,4,21,11.1,28.5
1987 Jan,91.2,65,58.9,39.9,197.8,2.9,16.5,8.2,22.4
1987 Feb,87,78.5,56.3,32.4,204.5,2.9,17,7.9,20.1
1987 Mar,88.9,75.9,53.7,32.7,201.1,3.2,16.5,9,21.1
1987 Apr,91.4,74.2,54.3,33.1,201.1,3,17.7,9.3,21.8
1987 May,93.2,76.7,55.7,34.3,207.8,3.2,19.3,9,22.5
1987 Jun,91.3,73.4,54.2,32.7,199.4,3,17.8,8.9,19.8
1987 Jul,98.5,85.1,56.1,35.3,217.1,3.3,17.6,8.7,22.3
1987 Aug,97.4,82.3,55.6,34.9,214.5,3.3,18.4,8.6,21.9
1987 Sep,97.3,80.3,55.7,36.4,214.1,3.3,18,9.1,23.8
1987 Oct,99.8,80,55.4,33.5,210.5,3.3,18.6,10.8,22.5
1987 Nov,96.9,78.4,54.9,36.3,209.4,3.3,16.7,9.4,23.1
1987 Dec,111.3,98.9,76,51.1,282.2,3.6,25.1,12.6,30.1
1988 Jan,100.1,71.8,54.6,37.9,197.7,2.7,13.9,8.6,22.7
1988 Feb,95,88.2,52.2,37,215.9,2.7,15.5,8.7,23.6
1988 Mar,101.4,89,54.2,35.8,222,3.2,16.2,9.5,24.2
1988 Apr,96.2,73,48.8,31.8,189.7,3.1,14.3,9.6,23.1
1988 May,97.8,80.3,52.6,36.7,210.6,3.3,17.3,9,23.7
1988 Jun,91.3,75.3,49.2,34.7,198.9,3.3,16.2,10.2,21.9
1988 Jul,94.6,74.2,46.8,39.1,198.6,3.2,15,10.3,21.3
1988 Aug,95.4,76.7,51.3,44.8,213.7,3.3,16.2,11.7,21.4
1988 Sep,98.3,75.7,46.3,39.8,200.6,3.7,14.3,11.4,23
1988 Oct,101.4,80.5,47.6,39.6,206.9,3.7,14.6,11,21.9
1988 Nov,100.7,90.4,53.7,40.2,226.5,3.9,15.7,11.5,24
1988 Dec,120.3,100.1,66.8,60,281.6,4.3,20.9,11.5,44
1989 Jan,106.2,80.5,55.5,52.1,231.1,3.6,20.4,9.5,26.8
1989 Feb,97.3,93.3,50.2,47,230.8,3.2,16.6,8.4,24.5
1989 Mar,105.4,90.6,55.8,50.7,237.4,3.6,15.2,9.1,28.6
1989 Apr,100.6,86.2,51.8,49.2,221.8,3.9,12.1,8,28.7
1989 May,103.9,92.2,56.6,51.7,239.1,4.3,14,9.3,29.3
1989 Jun,107.4,87.5,57,43.4,225.9,4.7,15.2,7.9,24.9
1989 Jul,106.9,90.1,56.1,43.9,228.5,4.8,15.1,8.9,29.4
1989 Aug,109.6,91.9,62.2,45.8,242.7,5.2,16.8,8.9,28.3
1989 Sep,108.8,90.4,60.6,43.1,234.5,4.8,15.9,8.1,25
1989 Oct,110.6,90.3,61.1,43.8,235.3,4.8,16.4,7.8,24.9
1989 Nov,113.8,90.1,63.7,44.4,240.8,5,17.3,8.3,30.8
1989 Dec,134.4,95.2,89.3,50.6,290.7,5.4,19,8.9,31.3
1990 Jan,121.4,80.4,76.1,45.9,245.7,4.1,16.5,8.3,25.6
1990 Feb,114.6,93.3,69.9,44,253,3.9,17.2,8,24.8
1990 Mar,123.5,99.5,57.4,40.1,245.8,4.5,17.2,9.3,26.5
1990 Apr,118.8,84.2,50.4,39.6,219.8,3.7,19,8.9,23.9
1990 May,123.6,93.7,58.4,43.7,243.4,4,17.8,9.4,25.6
1990 Jun,127.5,83.9,53.2,42.6,228.3,3.8,19.5,9.6,24
1990 Jul,125.9,92.8,53.3,44.2,236.3,4,16.6,10.3,24.3
1990 Aug,130.1,103.3,56.3,45.4,255.1,4.1,18.5,9.8,24.5
1990 Sep,116.9,86.6,50.5,42.2,224,4.1,17.3,12.3,27.9
1990 Oct,123.3,86.8,50.8,45.7,229.2,4.5,16.5,11.1,30.4
1990 Nov,125.3,87.9,53.3,43.3,234.4,4.6,17.3,11.7,38
1990 Dec,136.5,93.5,71.9,50.2,276.8,4.6,21.9,11.2,32.6
1991 Jan,121.5,74.8,62.5,42.7,221.3,3.9,15.2,9.7,29.4
1991 Feb,112.3,89.6,54.1,42.3,229.6,4,16.4,11.1,24.5
1991 Mar,121.6,95.1,52,43.3,238.9,5.4,18,9.8,27.5
1991 Apr,120.2,81.7,46.8,42.3,210.6,4.9,14.2,10,27.1
1991 May,124.1,91.6,55.2,45.9,238,5.3,16.5,10.5,27.4
1991 Jun,120.1,92.6,48.4,42.4,223.2,4.6,14.2,10,26.2
1991 Jul,124.5,103.6,54.1,42.8,242.2,5,14.1,10.5,28.2
1991 Aug,130.2,98.9,51.2,43.1,235.4,4.9,13.5,11.2,27.5
1991 Sep,119.1,98.7,43.2,46.2,230.4,4.6,14.2,12.2,28.4
1991 Oct,127.7,91.3,49.7,48.8,232.2,4.9,13.5,14.9,29.3
1991 Nov,127,103.1,48.5,46.8,243.4,5,15.1,14.9,30.6
1991 Dec,141.8,112,66.9,60.9,297.9,5.6,18.2,14,30.2
1992 Jan,133.5,90.2,56.9,52,241.4,3.8,13.1,10.5,29.6
1992 Feb,125.9,96.3,49.9,50.4,239.4,3.2,11.7,9.9,25.7
1992 Mar,135.1,103.4,50.1,50.6,251,3.7,13.6,12.8,30.9
1992 Apr,135.1,98.7,46.1,46.3,235.2,3.6,14.6,12.1,32.7
1992 May,137.7,95.8,50.8,48.2,238.6,4,11.8,12.9,28.6
1992 Jun,129.5,89.3,43.9,44.1,219.1,3.6,13.2,13,28.6
1992 Jul,134.2,101.4,48.1,48.1,243.6,3.7,13.5,12.1,28.2
1992 Aug,134.9,100.3,45,47.1,237.1,4,13.1,12.3,26.9
1992 Sep,132.7,90.2,48,44.7,229.5,4.3,17.1,12.7,28.3
1992 Oct,138.3,88.8,47.8,41.6,225.9,4.4,18.6,13.5,29
1992 Nov,134.9,91.8,49.4,45.4,235.2,4.8,18.8,13.1,30.3
1992 Dec,153.8,114.8,70,60.8,314.8,6.3,22.6,14.3,30.9
1993 Jan,130.4,89.6,52.5,44.4,232.6,4.3,16.9,10.8,30
1993 Feb,122,92.5,52.8,44.5,240.9,4,19.4,11.4,26.4
1993 Mar,125.9,114.3,55.1,45.8,270.9,4.8,19.9,12.4,29.4
1993 Apr,130.6,97.9,50.4,42.4,242.1,5.2,17.6,11.1,27.5
1993 May,128.5,105.7,52.2,45.4,255.6,5.4,18.9,11.3,25.7
1993 Jun,126.2,86,46.5,47.3,232.1,5.2,19.4,9.5,25.7
1993 Jul,133.9,83.5,51.3,50.9,243.8,5.4,19.7,12.6,27.9
1993 Aug,127.6,76.9,51.1,50.4,233.8,5.4,19.4,12.7,25.6
1993 Sep,127.3,85.2,51.9,43.9,237.1,5.3,19.5,12,29.3
1993 Oct,134.3,85.1,52.8,41.5,234.3,5.2,18.1,16.4,34.5
1993 Nov,132.4,91.8,55.8,41.9,247.3,5.7,19.9,14.8,37.6
1993 Dec,156.4,92.5,76.9,66.8,313.2,7.7,27.6,20.3,38.3
1994 Jan,145.7,75.5,61,50.3,243,5,21.7,15.1,35.4
1994 Feb,131.7,83.8,57.1,51.4,251.3,4.5,21.2,14.4,34.1
1994 Mar,143.9,112.9,56,56.5,284.2,4,19.9,18,33.7
1994 Apr,137.1,90.7,52.7,47.7,241.9,3.6,17.3,15.4,32
1994 May,136.1,101,58.5,51.7,266.2,3.7,18.8,16.1,33.3
1994 Jun,127.8,102.5,58.4,51.1,267.1,3.9,19.5,15.8,30.4
1994 Jul,130.5,102.5,60.9,54.9,274.3,3.7,20.8,15.5,34.3
1994 Aug,135.7,92.8,65.4,55.2,270.3,3.6,21.5,16.8,33.5
1994 Sep,138.5,93.4,61.8,54.6,262.6,3.6,19.6,15.7,36
1994 Oct,153.9,88.7,67.6,56.1,265.5,3.8,21.7,15.7,36.5
1994 Nov,151.6,96.8,70.5,65,288.9,4,21.3,17,36.8
1994 Dec,179.2,101.7,94.1,84.2,354.4,4.6,27.5,18.6,41.4
1995 Jan,160.9,77.3,67.7,68.4,266.3,2.7,19.6,12.6,31.8
1995 Feb,157,77.1,65.7,61.6,256.7,3,17.1,14.7,31.8
1995 Mar,165.5,87.7,68.5,60.5,272.8,3.3,18.5,18.2,34.6
1995 Apr,164.4,69.9,63.7,54.5,239.8,3.6,18,15.9,30.8
1995 May,160.8,83.2,72.9,60.6,274.1,4.3,19.7,17.1,30.9
1995 Jun,156.9,75.5,71.2,58.6,259.2,4.3,18.1,15.2,28.5
1995 Jul,158.5,82.8,71.7,62.4,277.7,4.6,21.5,14.6,31.2
1995 Aug,169.3,88.1,72.7,59.9,282.9,4.7,22,14.6,30.5
1995 Sep,164.3,83.9,71.1,62.5,275.4,4.8,21.1,14.9,33.1
1995 Oct,184.2,88.6,68,56.1,269.9,5.3,20.8,16.5,34.5
1995 Nov,192,96,71,60.7,288.8,5.8,21,15,38.6
1995 Dec,219.4,106.2,98,77.3,358.2,6.7,27.1,15.3,42.4
1996 Jan,168,89.5,90.9,61.2,301,4.8,21.6,12,31.3
1996 Feb,166.6,90.2,74.5,53.6,277.8,4.6,20.9,12.9,29.9
1996 Mar,170.2,94.9,68.8,52.1,275.7,5.1,21.9,14.7,30.7
1996 Apr,163.3,85.7,63.2,48,254.1,5.7,24.2,13.7,31.5
1996 May,167.9,89.7,67.3,48.9,264.8,6.1,24.7,14.6,31.3
1996 Jun,174.3,86.8,63.5,48.7,253.8,5.8,23.4,13.6,31.9
1996 Jul,169.1,87.9,65.2,45.8,256.2,5.9,24.1,13.2,27.8
1996 Aug,173.1,96.7,67.5,43.9,265.3,6,23.7,13.9,28.7
1996 Sep,164.1,93.6,62.7,39.1,248.2,6,22.6,13.9,29.6
1996 Oct,178.5,92.3,70.4,39.1,256.7,6.6,22.6,15,25.9
1996 Nov,172.1,99.1,71.3,39,263.6,7,20.8,16,28.3
1996 Dec,188.8,118.9,104.5,47,338.9,7.9,23.4,15.1,37.2
1997 Jan,165.1,91,76.4,46.3,265.2,6.2,18.6,13.6,28.8
1997 Feb,149.5,93.2,67.3,40.9,250.8,5.9,17.7,13.5,28.1
1997 Mar,161,98.6,69.9,39.2,257.8,5.9,17.6,12.8,26.6
1997 Apr,165.3,92.8,73.2,41.8,260.4,6.4,20,13.6,25.8
1997 May,165.1,97.7,67.7,43.2,263.6,6.7,20.7,15,25.9
1997 Jun,161.4,90.1,64,40.9,247.7,6.6,19.9,13,24.4
1997 Jul,201.3,89,64.8,45.1,257.1,8.5,20.9,14.7,27.4
1997 Aug,201,91.1,67.4,46.4,262.1,8.2,20.6,12.4,29.7
1997 Sep,200.3,93.9,68,44,262.6,7.9,20.6,12.8,27.7
1997 Oct,207.4,91.4,72.5,45.6,265.6,8.5,21.4,14,28.4
1997 Nov,204.7,94.4,71.6,43.3,264.9,8.5,20.5,13.9,30.2
1997 Dec,240.8,118.3,103.2,50.9,345.6,10.6,27,13.2,34.4
1998 Jan,233.7,89.1,75,46.1,265.4,8,20,12.4,23.6
1998 Feb,207.8,89.3,67.6,41.4,252.1,7.8,18.9,12.5,23.2
1998 Mar,214,97.1,72.6,41.6,267.8,9,18.4,13.9,24.9
1998 Apr,218.9,86.4,61.7,46.2,246.2,9,19.5,13.7,27.5
1998 May,219.3,90.8,61.7,48.6,256.3,9.5,20.3,14.4,27.7
1998 Jun,212.4,89.4,59,48.8,251.6,9.3,19.2,13.8,25.3
1998 Jul,216.7,85.9,67.1,48.4,256,9.3,19.8,12.8,26.8
1998 Aug,211.9,83.3,69.1,47.8,253.4,9.3,19.1,13.4,26.2
1998 Sep,218.6,87.9,67.5,47.6,256.6,9.6,19.4,14.2,26.3
1998 Oct,223.4,80.3,71.8,51.8,260.7,10.1,21.5,16.3,28.5
1998 Nov,209.4,85.7,72.3,50.7,264.4,9.2,20.5,15.3,26.3
1998 Dec,247.8,102,98.5,60.4,333.2,10.8,26.2,17.2,30.1
1999 Jan,219.7,80,76.3,56.6,268.2,7.1,19.2,14,23.6
1999 Feb,206.9,83,67.6,51.1,260.3,7.1,20.4,13.8,23.4
1999 Mar,218.4,96.3,74.2,57.3,292.6,8,21.7,15.6,26.7
1999 Apr,226.4,83.9,71.1,50.7,262.8,7.4,17.9,15.3,27.1
1999 May,217,84.1,73.3,54.3,270.5,7.8,18.9,15.6,24.3
1999 Jun,215.4,84,72.4,49.9,263.2,8.1,18.4,14.3,23.2
1999 Jul,227.7,91.8,70,60.4,279.7,8.5,16.2,14.9,26.5
1999 Aug,223.5,89.4,68.1,59,271.2,8.4,15.4,14.9,23.8
1999 Sep,228.3,89.3,68.4,58.6,269.9,8.6,13.8,15,24.7
1999 Oct,230.6,82.2,67,61,270,8.8,18.7,14.8,32.1
1999 Nov,226,87.3,73.2,62.8,290.8,10.9,21.1,16.9,29
1999 Dec,284.5,108.2,100.2,74.7,369,12.3,24.2,15.2,34.4
2000 Jan,185.8,79.8,62,58.1,263.8,8.4,25.6,13.2,35.2
2000 Feb,183.1,84.8,55.9,64.5,271.7,8.1,25.4,13.5,31.4
2000 Mar,186.9,90.8,64,60.8,285.2,8.4,24.7,14.5,30.4
2000 Apr,176.9,81.2,52.7,49.2,244,7.3,23.7,15.2,29
2000 May,172.2,96.3,55.3,49,264.9,8.1,26.5,15,28.5
2000 Jun,176.8,84.2,55.5,47.8,251.2,7.6,25.6,17.1,28.5
2000 Jul,169.9,105.6,55.4,49.9,275.8,10.7,25.4,16.5,28.9
2000 Aug,171.9,99.2,57.5,48.2,272.5,11.3,26.3,16.6,32.1
2000 Sep,169.3,91.6,59,46.7,261.4,11.5,26.2,18.1,34.5
2000 Oct,153.4,93.4,57.6,55.5,268,12.7,22.9,19.5,37.3
2000 Nov,150.9,100.5,62.9,55.2,284.4,12.9,23.8,19.6,38.4
2000 Dec,174.9,111.8,86,65.7,346.3,17.1,30.6,19.7,42.4
2001 Jan,151,96.7,67.6,55.1,282.6,14.2,27.1,19.4,43.1
2001 Feb,142.9,102.3,59.3,50.1,274.6,13.8,24.6,18,40.1
2001 Mar,157.5,110.4,65.6,54.7,296,15.6,24.4,20.6,41.9
