Group ID,Group 01,Group 02,Group 03,Group 04,Group 05,Group 06,Group 07,Group 13,Group 16
2001 Apr,179.2,88.3,58.9,44.4,250,14.7,26.6,23.5,41.7
2001 May,172.6,91.9,65.1,46.5,264.8,14.4,27.1,23.7,39.6
2001 Jun,173,92.2,64.1,42.5,261.1,14.1,29.1,23,37
2001 Jul,188.3,97,67.6,42.8,277,14.6,32.2,21.3,40.8
2001 Aug,191.7,101.2,71.7,43.7,287,15.5,34.9,21.5,42.7
2001 Sep,189.3,88.4,66.5,39.8,258.3,13.6,31.5,21.2,42.8
2001 Oct,218.8,94.7,76.9,43.6,278.3,13.8,30.5,22.5,44.8
2001 Nov,218.1,99.4,76.1,44.1,285.5,13.7,31.1,22.5,46.8
2001 Dec,243,116.8,92.6,53.8,348.4,17.2,38.7,23.6,50.4
2002 Jan,230.5,94.9,75.8,53.5,293,13.5,31,20.1,48
2002 Feb,210.4,95,71,47.7,284.2,12.1,30.3,20.1,44.2
2002 Mar,216,106.7,73.3,49.1,304.6,13.7,32.4,22,51.1
2002 Apr,212.6,102.8,75,48.5,291.8,14,30.4,20.8,43.5
2002 May,226.1,105,81.5,49,305.4,14.4,31.4,20.8,39.9
2002 Jun,213.6,96.9,72.4,45.9,281.5,13.9,30.6,20.7,38.8
2002 Jul,272.8,99.7,84.4,51.6,314,15,34.9,20.3,43.1
2002 Aug,268.3,111.7,89,58.3,342.7,14.7,36.6,21,46.9
2002 Sep,272.3,95.4,79.7,58.3,305.6,14.5,31.4,21,49.8
2002 Oct,251,85.5,81.8,57.3,296.1,12.8,30.7,23.3,47.1
2002 Nov,249.8,90.2,77.1,55.7,294.3,13.3,30.5,23.8,50.5
2002 Dec,289.3,110.2,108.4,70.4,386,17.3,41.6,24.4,58
2003 Jan,241.6,88.6,73.9,59.1,301.2,11.7,36.3,19.6,47.7
2003 Feb,220.6,86.8,69.2,46.4,279.4,10.8,32.1,20.6,43
2003 Mar,235.7,96.6,68.7,47.9,290.1,12.5,29.7,24.1,46.6
2003 Apr,216.9,86.4,62.3,47.1,267.6,12.9,29.3,24,40.5
2003 May,212.1,90.8,67.1,51,286.5,14.5,31.6,25.7,37.9
2003 Jun,203.5,87.2,62.1,51.8,273.2,13.8,30.3,25.3,35
2003 Jul,232.7,105.4,66,63.6,317.3,14.7,34.2,26.1,41
2003 Aug,228.2,110.4,65.2,65.5,327.5,15.7,39.6,26.1,41.4
2003 Sep,223.8,108.9,64.3,66.2,319.1,16,33.9,25.7,44.2
2003 Oct,240.7,101.7,67.7,73,324.4,14.7,35.1,22.4,50.3
2003 Nov,242.7,109.5,69.1,73.1,334.8,15.1,35.7,22.1,49.2
2003 Dec,263.7,136.1,98.3,95.5,448.8,18.2,49.2,21.6,58.2
2004 Jan,231.3,92.3,68.3,75.8,327.1,14,40.5,14.8,52
2004 Feb,215.4,91.9,69.2,65.4,316.4,13.3,37.5,18.8,53.9
2004 Mar,228.6,109.2,75.3,65.7,340.5,15.4,37.6,18.9,61.2
2004 Apr,234.5,93.8,69.6,70.1,318.9,14.7,34.1,18.8,52.4
2004 May,221.4,100.6,68.7,73.2,327.9,13.8,34.7,20.1,54.7
2004 Jun,218.5,95.4,66.7,72.7,320.3,14.3,36.3,19.8,52.8
2004 Jul,224.6,103.1,71.3,80.1,352.9,14.9,38.9,20.4,51.9
2004 Aug,228.2,101,72.2,79.1,346.6,14.5,39.2,18.8,51.5
2004 Sep,226.1,99.3,74.4,76.3,343.9,14.4,40.6,18.5,53.7
2004 Oct,236.4,97,72.5,78.1,337.5,14.6,37.5,20.9,54.7
2004 Nov,248.1,102.6,74.2,76.9,348.7,15.4,41.3,18.2,53.8
2004 Dec,296.5,142.2,103.2,103,480,17.5,53.9,18.7,60.2
2005 Jan,239.3,103.2,70.9,85.1,359.3,11.6,47.6,15.2,49.2
2005 Feb,225.1,99.6,63.1,79.5,341.7,11.8,42.5,14.1,47.8
2005 Mar,247.7,101.7,64.7,78.3,344.6,13.1,43.2,14.7,56.1
2005 Apr,244.5,94.6,65.6,78.6,337.2,14,45.2,18.1,49.3
2005 May,242.9,96.4,68.1,81.5,343.6,13.7,44.4,17.8,49.1
2005 Jun,238.6,93.1,67.2,76.8,334,13.5,44.9,17.3,48.1
2005 Jul,245.9,99,72.4,81.2,361.8,16.5,44.9,17.2,59.2
2005 Aug,251.9,96.1,75.3,83.3,358,16.9,46.2,15,57.4
2005 Sep,246.8,94,74.2,82.6,351.9,16.9,45.9,14.4,58.4
2005 Oct,267.2,91.9,72.8,75.6,336.4,14.5,42.1,14.5,57.4
2005 Nov,271.7,96,78.4,79.4,357.9,15.3,47.4,13.4,58.8
2005 Dec,316,127.3,108.7,97.5,477.3,17.8,63.6,13.6,63.3
2006 Jan,287,86.7,74.5,77.3,341.4,14,48.6,10.8,53.8
2006 Feb,265.7,85.8,65.9,70.7,320.9,14.4,40.7,11.2,54.6
2006 Mar,291.5,93.9,68.6,69.7,333.8,16.1,40.9,12.7,66.2
2006 Apr,268.2,81.1,66.2,69.8,306.7,13.8,35.9,13.2,57.2
2006 May,261.7,94.5,69.3,69.1,322.6,14.5,35.5,14.7,57.3
2006 Jun,253.6,93.8,67.8,68.9,318.9,14.1,35.8,12.6,54.9
2006 Jul,264.8,95.3,65.8,72.4,327.7,14.5,35.2,13.6,55.5
2006 Aug,273.6,99.2,67.2,74.6,335.1,14.7,36.2,14.9,55.6
2006 Sep,269.1,92.1,65,73.8,320,14.1,36.1,15.1,55.6
2006 Oct,289.6,91.5,70.6,82.6,332.3,13.9,34.3,22,57.3
2006 Nov,289.6,97.5,76,88.2,356.7,14,38.4,18.2,57.4
2006 Dec,341.9,119.4,107.7,111,466.7,14.3,50.6,21.1,60.9
2007 Jan,304.6,87.1,74.3,77,333.9,11.2,43.5,16.1,58.1
2007 Feb,288.8,79.7,71.9,74.8,317.1,11.1,34.3,16.6,55.2
2007 Mar,311.3,95.4,78.2,77.8,346,12.5,35.5,18.9,67.5
2007 Apr,307.1,79.4,68.9,75.6,304.7,11.5,30.6,20.3,59.5
2007 May,304,80.7,72.4,81.7,321,12.6,33.4,23.9,57.4
2007 Jun,279.5,78.3,70.2,79.3,309.6,11.7,31.8,23.3,57.4
2007 Jul,300.1,89.7,75.4,82.5,343.3,12.3,36.9,23.7,56.8
2007 Aug,308.5,91.8,78.4,78.6,338.8,13.3,35.8,25.8,59.4
2007 Sep,296.2,84.6,75.6,71.8,316.4,12.1,35.6,24.3,58.8
2007 Oct,276.8,93.9,94.8,91.3,366.6,17.4,44.2,25.7,70
2007 Nov,272,95.5,101.8,97.6,384.6,16.3,45.4,25.2,70
2007 Dec,322.6,124.1,145.1,112.8,506.9,19,61.9,26.4,77.2
2008 Jan,239.7,97.2,96.1,102.8,385.8,14.2,45.5,22.6,78.2
2008 Feb,229.9,102.1,84.4,99.8,381.4,14.5,46,27.6,84.7
2008 Mar,241.3,103.2,81,95.9,376.3,15.1,48.2,25.1,74.6
2008 Apr,223.8,96.5,77.7,93.2,362.1,14.8,51.8,24.3,77
2008 May,234.7,100.7,80.5,102.6,383.9,15.9,54.6,25.8,79.1
2008 Jun,221.4,90.4,73.9,95.7,354.4,14.5,51.7,24.1,76.8
2008 Jul,238,103.5,82.3,112,405.6,15.5,57.1,24.4,79.8
2008 Aug,250,102.9,83.2,111.6,399.3,15.6,53,25.5,76.7
2008 Sep,243.7,98.2,83,108.3,384.7,15.2,50.5,23.6,77.1
2008 Oct,250.6,96.6,88.3,111.2,387,14.7,45.9,28.2,81.7
2008 Nov,254.7,96.1,91,112.4,389.3,13.3,44.7,27.1,74
2008 Dec,320.6,126.6,139.9,145.3,538.3,19.7,59.5,27.4,83.2
2009 Jan,236.1,96.3,92.6,105,388.5,11.4,51.1,25.5,72.8
2009 Feb,222.5,99.5,79.8,96.3,363.2,8.7,38.8,28.6,70
2009 Mar,243.3,106.6,84.6,97.2,375,9.7,37.7,30.8,87
2009 Apr,241.6,85.2,73.8,84.8,322.8,11,34.8,29.4,84.8
2009 May,238.4,89.7,74.3,90.9,336.6,10.3,36.1,32.7,87.1
2009 Jun,230.6,88.1,70.8,89.3,329.3,9.4,36.3,30.8,83
2009 Jul,237.1,90.2,76.7,83.3,346.3,10.9,39.6,33.9,80.5
2009 Aug,245.2,93.9,70.4,82.5,337.1,11,39.4,34.1,81.4
2009 Sep,241,85.8,69.2,82.1,325.2,10.8,36.3,34.2,82.4
2009 Oct,266.1,87.2,72.6,92,333.8,13.2,34.9,32.9,85.4
2009 Nov,275.6,86.2,72.6,87.4,330.2,13.9,33.2,32.1,82.2
2009 Dec,342,124.5,107,119.5,471,17.4,49.9,34.5,93.1
2010 Jan,255.4,87.4,62.8,113.4,373.3,11.9,55.1,27.8,75.1
2010 Feb,215.5,103.1,66.9,90.4,350.6,11.9,34.5,31.4,78.2
2010 Mar,229.6,113.6,74.2,92,370.5,13.6,34.2,34.7,92.4
2010 Apr,214.4,100.3,82.7,81.1,339,14,28.4,33.9,77.7
2010 May,224.5,105.4,84.3,84.2,349.2,14.5,29.5,35.6,81.7
2010 Jun,205.6,111.9,79.6,79.2,344.1,14,29.2,34.5,75.2
2010 Jul,198.7,125.1,87.9,78.7,365.6,14.4,26.4,31.7,85.4
2010 Aug,203.3,131.3,87.1,82.4,375.4,14.2,27.7,31.3,79.9
2010 Sep,203.2,122.7,88.6,75.9,360.6,13.9,28.7,31.4,81.7
2010 Oct,214.4,136,100.3,79.2,386.7,14.6,26.5,29.4,83.8
2010 Nov,201.4,136.1,102.9,82.2,397.4,16.6,28.1,28.3,84.3
2010 Dec,251.8,188.8,166.7,108.3,573.8,18.7,40.4,30.4,89.8
2011 Jan,205.8,145.5,88.9,83.2,413.3,13.8,49.1,24.4,74.2
2011 Feb,194.6,142.7,89.9,73.1,391,12,35.5,25.8,70.3
2011 Mar,200.4,162,96.8,77.7,416.5,14.2,31.4,29.7,82.7
2011 Apr,196.2,126.2,85.3,71.5,349.4,13.8,28.3,27.9,75.2
2011 May,185.9,128.1,86.5,74.8,356,14.6,25.1,27.5,71.4
2011 Jun,183.2,130.3,79.4,66,334.8,14.3,21.7,25.3,61.1
2011 Jul,188.5,141.3,86.8,77.5,370.6,12,21.8,25,65.4
2011 Aug,192.4,145.9,83,80.4,375,11.8,22.7,25.3,65
2011 Sep,188.5,135.2,78.6,72.4,345.6,11.6,21.3,25.8,72.3
2011 Oct,197.6,128.8,79.3,68.5,340.6,11.5,23.3,26.6,83.7
2011 Nov,201.4,125.5,86.2,70.2,351.1,11.2,24.8,24.5,84.8
2011 Dec,257.2,164.1,135.4,91.2,489.7,13.4,40.6,28.4,84.2
2012 Jan,188.1,114.3,79.4,94.7,365.1,11.4,40.3,26.9,79.7
2012 Feb,200.1,132.3,84.8,85.7,374.5,11.9,28.2,28.2,74.6
2012 Mar,199.7,142.5,87.2,89.3,390.3,13.2,30.4,34.3,88.3
2012 Apr,214.5,109.5,81.7,79.8,325.6,13.5,23.2,30.5,76.7
2012 May,216.2,119,90.1,89.2,359,15,26.7,35.2,78.2
2012 Jun,208.6,110.7,78,81.7,327.6,14.9,25.8,37,75.4
2012 Jul,204.5,116.8,78.9,81.6,339.5,11.7,28.5,31.8,80.1
2012 Aug,213.9,118.8,86.5,84,353.9,12.4,29.8,36.4,82.8
2012 Sep,211.7,110.8,81.4,81.4,331.9,11.8,29.2,38.2,86.8
2012 Oct,230.6,111.7,83.1,81.6,341.8,12.1,30,33.7,91.9
2012 Nov,219.5,114.1,92.9,83.6,359.7,13.1,32.3,37.2,94
2012 Dec,276.2,130.7,125.8,97.8,438.5,13.1,36.9,39.3,93.4
2013 Jan,234.5,108.2,77.2,84,337.7,10.3,29.5,33.5,86.2
2013 Feb,226.2,117.7,81.5,74.5,346.1,10.9,28.7,38.4,81.9
2013 Mar,233.4,113.9,81.7,72.4,340.2,11.8,29.2,49.1,95.6
2013 Apr,234.4,96.7,55,72.9,287.8,11.8,29.3,40.5,92.3
2013 May,243,93,66.2,70.6,298.5,12.7,30.7,38.8,93.5
2013 Jun,228.7,77.1,57.7,71.1,267.2,11.8,27.8,40.3,87.4
2013 Jul,235.9,83.7,56.7,73.5,281.7,12.3,27.9,42.7,95.8
2013 Aug,247.8,92.4,61.2,74.2,302.5,12.6,32.5,40.3,95.3
2013 Sep,240.2,87.7,51.1,68,272.2,11.8,29.1,39.7,91.3
2013 Oct,244.5,92.5,57.5,68.4,286.4,13.9,33.2,44.2,90.9
2013 Nov,232.2,105,65.7,70.9,314,15.1,36.1,39.6,88.7
2013 Dec,270.9,131.8,90.4,91.9,399.2,16.5,42.4,38.4,90.8
2014 Jan,235.3,100.3,73.2,75.1,314.9,12.7,34.7,30.7,83.5
2014 Feb,213.3,109.7,65.7,65.5,311,12.5,34.1,34.4,81.4
2014 Mar,227.3,118.8,65.7,70.9,325.2,13.6,34.4,39.3,99.7
2014 Apr,208,97.2,57.6,58.2,272.5,13.8,31.5,35.9,83.2
2014 May,218.3,98,65.5,64.5,291.3,14.8,33.7,36.5,93.2
2014 Jun,213.3,90,54.8,59.7,264.6,15,33.5,34.5,83.3
2014 Jul,209.1,100.7,61.1,68.9,296,16.6,36.9,35.9,92.8
2014 Aug,212.9,110.8,65.8,79.5,325.4,16.4,39.7,35.1,88
2014 Sep,211.2,98.4,59.2,67.3,283.6,15.6,32.6,38.3,87
2014 Oct,243.1,98.3,56.9,73.4,288.7,15.4,32.5,35.5,89.1
2014 Nov,243.5,105.3,61.6,70.4,299.8,16.4,32.4,38.2,85.6
2014 Dec,300.7,125.8,79.3,85.8,375.7,15.3,44.3,42.3,80.2
2015 Jan,219.2,95.9,44.6,72.3,275,11.4,35.2,33,76.2
2015 Feb,211.9,106,45.5,65,279,11.6,29.3,36.8,75
2015 Mar,213,111.6,52,69.6,298.4,12.4,31.7,42.3,91
2015 Apr,208.5,99,41,63.2,256.2,12.5,27.1,35.3,82.7
2015 May,201.2,100.8,41.7,67.2,264.1,12.6,27.5,38.4,88.3
2015 Jun,201.4,86,38.9,61.7,237.5,12.2,26.6,38,78.3
2015 Jul,212.2,91.5,41.9,63,258.6,12.6,30.2,37.3,81.9
2015 Aug,210.8,96,43.9,63.1,271,13.3,37.2,37.6,83.1
2015 Sep,216.3,89.1,41.6,61,259.5,13.7,38.7,39.4,87.5
2015 Oct,230.5,94.8,46.6,61.2,275.5,14,43.4,41.5,91.6
2015 Nov,226.5,97.2,50.2,60.9,286.6,15.3,46.5,44.2,87.4
2015 Dec,282.5,118.1,72.4,76.7,372,16.8,62,49,92.3
2016 Jan,223,86.1,42.7,63.5,266.1,13.8,44.3,38.6,86.3
2016 Feb,213.9,92.4,43.2,52.2,265,13.7,41.4,43.8,87.1
2016 Mar,219.7,96.5,47.6,53.9,274.3,14.5,42,45.6,99.1
2016 Apr,219.8,83.1,45.9,47.7,240.3,14.5,35.7,41.2,94.6
2016 May,218.9,85,47.1,45.8,245.5,15.7,38.4,40.4,100.8
2016 Jun,207.1,74.4,43.3,49.2,232.3,15.5,38.5,36.9,91.3
2016 Jul,199,84.6,44.9,53.6,256.1,16.3,40.8,41.6,91.9
2016 Aug,204.9,89.5,49.1,56.6,270.9,15,41.7,44.5,99.8
2016 Sep,212.4,83,45.7,52.5,248.4,15,40,43.9,100.5
2016 Oct,233.1,84.5,46.8,53.7,253,15.2,40.8,41.9,96.9
2016 Nov,236.5,94.8,52.1,55.8,275.3,17,44.5,41.6,100.3
2016 Dec,293.6,128.2,81.8,70.7,379.1,19.7,57.5,42.5,103.2
2017 Jan,233.7,88,48.7,60.2,270.4,15.5,45.8,35.1,100.5
2017 Feb,221.2,90.2,50.3,51.4,261.3,16,39.1,39.8,98.2
2017 Mar,236.5,95.2,54.2,56.7,277.6,16.7,40.5,44.6,114.7
2017 Apr,239.4,80.9,46.3,52.1,239.8,17.6,34.3,41,110.8
2017 May,237.8,89.1,45.1,50.8,252,18.8,37.5,41,120.6
2017 Jun,226.5,79.3,42.2,50.2,234.6,18.5,36,39.4,112.6
2017 Jul,226.2,87.8,45,53.2,251.3,19.4,36.1,42.5,108.4
2017 Aug,233.3,92.1,47.3,56,265.4,19.9,41.5,43,113
2017 Sep,229.8,85.3,43.9,53.1,245.1,19.8,36.1,44.3,118.4
2017 Oct,226.6,84,45.9,49.1,243.9,20.1,39.5,41.7,129.4
2017 Nov,239.7,94.7,49.7,50.7,265,21.2,43.3,40.9,126.1
2017 Dec,311,116.3,75.8,65.5,349.8,24.6,54,39.6,133
2018 Jan,245.2,83.4,47.6,51.9,256.6,19.3,45.2,33.8,115.9
2018 Feb,219.3,81.5,42.8,45.2,235.1,18.1,37,37.2,110.3
2018 Mar,254.8,86.6,43.7,44.2,243.8,18.9,39.2,44.3,132.1
2018 Apr,241.8,77.7,40.8,43.9,223.5,18.8,35.7,40.6,130.6
2018 May,252.5,81.4,40.6,45.1,231.3,18.9,38.5,40.9,132.2
2018 Jun,242.2,77.6,39.1,41.3,221.3,19.4,38.3,40.7,125.2
2018 Jul,250,78.5,37.3,46.5,224.3,17.5,35.4,43.8,127.1
2018 Aug,256.7,92.6,39.3,55.8,252.7,16.9,38.3,41.7,134.3
2018 Sep,252,80.7,38.9,49.1,230.6,18.1,37.2,41.4,128.8
2018 Oct,261.9,74.2,39.8,50.2,225.2,19.3,36.6,41.7,132.1
2018 Nov,262,82.5,41.7,56,244.2,20.5,38.6,44,126.5
2018 Dec,337.6,108.9,60.1,68.6,325.8,23.2,53.6,40.9,118.1
2019 Jan,263.6,77.8,43.6,58.9,246.4,17.1,41.3,36.7,118
2019 Feb,245.3,74.1,39,49,218.4,17.3,33.2,40,118.9
2019 Mar,264.3,76.6,42.7,51.6,225,19,30.4,45.5,139.8
2019 Apr,277.3,65.8,37.3,47.7,200,19.2,28.5,44.4,123.3
2019 May,259.5,72.7,37.9,52.3,214.5,20.2,29.7,44.5,127.9
2019 Jun,239.9,70.8,38.4,51.2,209,20.3,28.5,38.8,125.4
2019 Jul,233.3,76,36.9,55.5,224.1,20.4,31.2,41.6,117.5
2019 Aug,239.9,74.2,36.4,55.5,220.4,21.3,31.4,44.2,124
2019 Sep,231.4,66.8,37.1,52.3,208.9,20.2,30.3,43.8,128.8
2019 Oct,250.6,59.8,37.3,54.9,204.7,22.4,30.5,45,126.9
2019 Nov,252.7,64.4,39.3,55.5,218.7,23.9,33.8,44.3,129.6
2019 Dec,321.6,87.3,51.8,68.7,287.3,26.7,43.9,41.4,127.5
2020 Jan,243.3,64,37,60.2,215,19,30.3,32.6,120.1
2020 Feb,225.2,61.3,35.4,53.9,199.2,19.2,27.4,37.6,108.4
2020 Mar,280.7,57.3,31.6,54,190.6,24.8,25.6,29.8,86.8
2020 Apr,246,45.2,21.7,47.3,152.5,14.8,20.5,12.6,48.3
2020 May,258.2,56.5,25,55.2,184.4,16.8,25.3,14.9,71.1
2020 Jun,250.3,50.2,27.2,54.7,180.4,17.1,25.6,25.9,86
2020 Jul,266.8,56.8,26,54.7,188.4,19.5,28.1,31.7,101.2
2020 Aug,270.6,52.4,20.7,52.5,176.5,20.2,28.7,32.4,100
2020 Sep,266.9,55.9,24.5,55.8,190.3,19.9,31.2,32,103.8
2020 Oct,273.8,55.4,28.7,53.5,194,21.2,32.7,33.7,109.2
2020 Nov,283.4,58.3,40.5,55.3,213.2,21.9,33.8,36.3,85.7
2020 Dec,347.4,71.8,56,75.2,286.1,27,48.7,37.2,108.6
